se_type,keyword,location_code,language_code,keyword_info,keyword_info_normalized_with_bing,keyword_info_normalized_with_clickstream,clickstream_keyword_info,keyword_properties,serp_info,avg_backlinks_info,search_intent_info,search_volume,cpc,competition,competition_level,monthly_searches,source,seed_term,depth,related_keywords,keyword_se_type,keyword_last_updated_time,keyword_competition,keyword_competition_level,keyword_cpc,keyword_search_volume,keyword_low_top_of_page_bid,keyword_high_top_of_page_bid,keyword_categories,keyword_monthly_searches,keyword_search_volume_trend,keyword_location_code,keyword_language_code,keyword_keyword_info_normalized_with_bing,keyword_keyword_info_normalized_with_clickstream,keyword_clickstream_keyword_info,keyword_keyword_properties,keyword_serp_info,keyword_avg_backlinks_info,keyword_search_intent_info,categories,keyword_difficulty,main_intent,foreign_intent,cluster_id,cluster_name,category_cluster,difficulty_tier,recommended_match_type,seasonal_pattern,peak_month,seasonal_volatility,seasonal_multiplier,is_seasonal,volume_score,intent_score,difficulty_score,cpc_score,seasonality_score,total_score,priority_tier
google,mortgage news: canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-09 22:41:40 +00:00', 'competition': 0.01, 'competition_level': 'LOW', 'cpc': 11.43, 'search_volume': 1600, 'low_top_of_page_bid': 0.62, 'high_top_of_page_bid': 10.95, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': 0, 'quarterly': -23, 'yearly': -38}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage news canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 33, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 40876.8, 'dofollow': 38993.2, 'referring_pages': 39140.3, 'referring_domains': 483.3, 'referring_main_domains': 450.9, 'rank': 196, 'main_domain_rank': 426.8, 'last_updated_time': '2025-07-10 19:46:41 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:26 +00:00'}",1600.0,11.43,0.01,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],33.0,navigational,,9,news + mortgage news + news canada,Uncategorized,Medium,Exact,Evergreen,,0.0,1.0,False,3.095286263402792,50,67.0,75,50.0,43.08,Low
google,mortgage professionals of canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-16 17:27:14 +00:00', 'competition': 0.24, 'competition_level': 'LOW', 'cpc': 0.91, 'search_volume': 1600, 'low_top_of_page_bid': 1.53, 'high_top_of_page_bid': 5.63, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1300}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': -16, 'quarterly': -16, 'yearly': 0}}",,,,"{'se_type': 'google', 'core_keyword': 'canada mortgage professional', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 37, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 2614.4, 'dofollow': 2390.4, 'referring_pages': 2507.4, 'referring_domains': 170, 'referring_main_domains': 165.8, 'rank': 220.3, 'main_domain_rank': 592.6, 'last_updated_time': '2024-09-13 05:02:28 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-07 02:07:28 +00:00'}",1600.0,0.91,0.24,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1300}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],37.0,navigational,['informational'],10,mortgage professionals + professionals canada + professionals,Uncategorized,Medium,Phrase,Evergreen,,0.0,1.0,False,3.095286263402792,50,63.0,50,50.0,38.53,Low
google,canada mortgage news,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-12 17:38:27 +00:00', 'competition': 0.01, 'competition_level': 'LOW', 'cpc': 11.43, 'search_volume': 1600, 'low_top_of_page_bid': 0.62, 'high_top_of_page_bid': 10.95, 'categories': [10108, 13647], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': 0, 'quarterly': -23, 'yearly': -38}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage news canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 43, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 44198.6, 'dofollow': 42287.4, 'referring_pages': 42445.6, 'referring_domains': 502.1, 'referring_main_domains': 468.2, 'rank': 251.5, 'main_domain_rank': 463, 'last_updated_time': '2025-07-15 20:52:14 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['informational'], 'last_updated_time': '2023-03-03 18:12:44 +00:00'}",1600.0,11.43,0.01,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10108, 13647]",43.0,navigational,['informational'],9,news + mortgage news + news canada,Uncategorized,Medium,Exact,Evergreen,,0.0,1.0,False,3.095286263402792,50,57.0,75,50.0,41.08,Low
google,mortgage professionals canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-13 19:12:54 +00:00', 'competition': 0.24, 'competition_level': 'LOW', 'cpc': 0.91, 'search_volume': 1600, 'low_top_of_page_bid': 1.53, 'high_top_of_page_bid': 5.63, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1300}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': -16, 'quarterly': -16, 'yearly': 0}}",,,,"{'se_type': 'google', 'core_keyword': 'canada mortgage professional', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 38, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 1320.1, 'dofollow': 1085.6, 'referring_pages': 1165.3, 'referring_domains': 194.1, 'referring_main_domains': 189.1, 'rank': 225.8, 'main_domain_rank': 595.4, 'last_updated_time': '2025-07-29 02:49:00 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-07 02:07:28 +00:00'}",1600.0,0.91,0.24,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1300}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],38.0,navigational,['commercial'],10,mortgage professionals + professionals canada + professionals,Uncategorized,Medium,Exact,Evergreen,,0.0,1.0,False,3.095286263402792,50,62.0,50,50.0,38.33,Low
google,mortgage news canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-22 17:12:47 +00:00', 'competition': 0.01, 'competition_level': 'LOW', 'cpc': 11.43, 'search_volume': 1600, 'low_top_of_page_bid': 0.62, 'high_top_of_page_bid': 10.95, 'categories': [10003, 10012, 10097, 11841, 12960, 13290], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': 0, 'quarterly': -23, 'yearly': -38}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 43, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 44316.7, 'dofollow': 42389.2, 'referring_pages': 42556.4, 'referring_domains': 507.6, 'referring_main_domains': 474.4, 'rank': 256.5, 'main_domain_rank': 426.8, 'last_updated_time': '2025-07-29 02:49:02 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:26 +00:00'}",1600.0,11.43,0.01,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10003, 10012, 10097, 11841, 12960, 13290]",43.0,navigational,,9,news + mortgage news + news canada,Uncategorized,Medium,Exact,Evergreen,,0.0,1.0,False,3.095286263402792,50,57.0,75,50.0,41.08,Low
google,mortgage news in canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-22 09:20:35 +00:00', 'competition': 0.01, 'competition_level': 'LOW', 'cpc': 11.43, 'search_volume': 1600, 'low_top_of_page_bid': 0.62, 'high_top_of_page_bid': 10.95, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': 0, 'quarterly': -23, 'yearly': -38}}",,,,"{'se_type': 'google', 'core_keyword': 'mortgage news canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 33, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 1099.2, 'dofollow': 945.7, 'referring_pages': 974.6, 'referring_domains': 76.6, 'referring_main_domains': 73.4, 'rank': 178.5, 'main_domain_rank': 448.1, 'last_updated_time': '2025-05-19 19:58:13 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:26 +00:00'}",1600.0,11.43,0.01,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1000}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1900}, {'year': 2024, 'month': 11, 'search_volume': 1600}, {'year': 2024, 'month': 10, 'search_volume': 1900}, {'year': 2024, 'month': 9, 'search_volume': 2900}, {'year': 2024, 'month': 8, 'search_volume': 1300}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],33.0,navigational,,9,news + mortgage news + news canada,Uncategorized,Medium,Phrase,Evergreen,,0.0,1.0,False,3.095286263402792,50,67.0,75,50.0,43.08,Low
google,mortgage professional canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-14 13:11:06 +00:00', 'competition': 0.24, 'competition_level': 'LOW', 'cpc': 0.91, 'search_volume': 1600, 'low_top_of_page_bid': 1.53, 'high_top_of_page_bid': 5.63, 'categories': [10012, 10096, 10097, 11841, 12956, 13283], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1300}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1600}], 'search_volume_trend': {'monthly': -16, 'quarterly': -16, 'yearly': 0}}",,,,"{'se_type': 'google', 'core_keyword': 'canada mortgage professional', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 38, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 1402.8, 'dofollow': 1207, 'referring_pages': 1300.3, 'referring_domains': 191.7, 'referring_main_domains': 186.8, 'rank': 229.8, 'main_domain_rank': 545.6, 'last_updated_time': '2025-03-07 23:50:32 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-07 02:07:28 +00:00'}",1600.0,0.91,0.24,LOW,"[{'year': 2025, 'month': 6, 'search_volume': 1600}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1600}, {'year': 2025, 'month': 1, 'search_volume': 1600}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1300}, {'year': 2024, 'month': 10, 'search_volume': 2400}, {'year': 2024, 'month': 9, 'search_volume': 1900}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1600}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10012, 10096, 10097, 11841, 12956, 13283]",38.0,navigational,['commercial'],1,bank + companies + mortgage companies,Uncategorized,Medium,Exact,Evergreen,,0.0,1.0,False,3.095286263402792,50,62.0,50,50.0,38.33,Low
google,mortgage calculator manitoba canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-18 03:25:15 +00:00', 'competition': 0.77, 'competition_level': 'HIGH', 'cpc': 0.79, 'search_volume': 1300, 'low_top_of_page_bid': 0.2, 'high_top_of_page_bid': 0.69, 'categories': [10003, 10012, 10097, 11841, 12960, 13294], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1900}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1300}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 880}, {'year': 2024, 'month': 10, 'search_volume': 1000}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 1000}, {'year': 2024, 'month': 7, 'search_volume': 1000}], 'search_volume_trend': {'monthly': 0, 'quarterly': 0, 'yearly': 116}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': None, 'keyword_difficulty': 15, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 22502.5, 'dofollow': 22346.8, 'referring_pages': 22473.3, 'referring_domains': 11.4, 'referring_main_domains': 10.4, 'rank': 136.9, 'main_domain_rank': 416.4, 'last_updated_time': '2024-09-13 12:25:40 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': None, 'last_updated_time': '2023-03-07 02:07:17 +00:00'}",1300.0,0.79,0.77,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 1900}, {'year': 2025, 'month': 5, 'search_volume': 1900}, {'year': 2025, 'month': 4, 'search_volume': 1900}, {'year': 2025, 'month': 3, 'search_volume': 1900}, {'year': 2025, 'month': 2, 'search_volume': 1300}, {'year': 2025, 'month': 1, 'search_volume': 1300}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 880}, {'year': 2024, 'month': 10, 'search_volume': 1000}, {'year': 2024, 'month': 9, 'search_volume': 1000}, {'year': 2024, 'month': 8, 'search_volume': 1000}, {'year': 2024, 'month': 7, 'search_volume': 1000}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10003, 10012, 10097, 11841, 12960, 13294]",15.0,navigational,,2,calculator + mortgage calculator + calculator canada,Uncategorized,Easy,Phrase,Evergreen,,0.0,1.0,False,2.488367388225774,50,85.0,50,50.0,42.75,Low
google,northwood mortgage canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-14 04:47:51 +00:00', 'competition': 0.68, 'competition_level': 'HIGH', 'cpc': 4.7, 'search_volume': 1300, 'low_top_of_page_bid': 1.04, 'high_top_of_page_bid': 9.74, 'categories': [10019, 10168, 10883, 12188, 13071], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1600}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -23, 'quarterly': -23, 'yearly': -47}}",,,,"{'se_type': 'google', 'core_keyword': None, 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 15, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 354.5, 'dofollow': 211.1, 'referring_pages': 231.8, 'referring_domains': 38.5, 'referring_main_domains': 36.8, 'rank': 118.9, 'main_domain_rank': 591.7, 'last_updated_time': '2025-06-30 09:11:57 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-04 02:03:15 +00:00'}",1300.0,4.7,0.68,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1600}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,"[10019, 10168, 10883, 12188, 13071]",15.0,navigational,['commercial'],5,mortgage canada + private mortgage + private,Uncategorized,Easy,Exact,Evergreen,,0.0,1.0,False,2.488367388225774,50,85.0,100,50.0,50.25,Medium
google,northwoods mortgage canada,2124.0,en,"{'se_type': 'google', 'last_updated_time': '2025-07-10 14:48:32 +00:00', 'competition': 0.68, 'competition_level': 'HIGH', 'cpc': 4.7, 'search_volume': 1300, 'low_top_of_page_bid': 1.04, 'high_top_of_page_bid': 9.74, 'categories': [10003], 'monthly_searches': [{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1600}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}], 'search_volume_trend': {'monthly': -23, 'quarterly': -23, 'yearly': -47}}",,,,"{'se_type': 'google', 'core_keyword': 'northwood mortgage canada', 'synonym_clustering_algorithm': 'text_processing', 'keyword_difficulty': 9, 'detected_language': 'en', 'is_another_language': False}",,"{'se_type': 'google', 'backlinks': 153.4, 'dofollow': 114.6, 'referring_pages': 133, 'referring_domains': 41.3, 'referring_main_domains': 39.6, 'rank': 104.8, 'main_domain_rank': 449.2, 'last_updated_time': '2025-06-11 01:06:34 +00:00'}","{'se_type': 'google', 'main_intent': 'navigational', 'foreign_intent': ['commercial'], 'last_updated_time': '2023-03-04 02:03:17 +00:00'}",1300.0,4.7,0.68,HIGH,"[{'year': 2025, 'month': 6, 'search_volume': 1000}, {'year': 2025, 'month': 5, 'search_volume': 1300}, {'year': 2025, 'month': 4, 'search_volume': 1300}, {'year': 2025, 'month': 3, 'search_volume': 1600}, {'year': 2025, 'month': 2, 'search_volume': 880}, {'year': 2025, 'month': 1, 'search_volume': 1000}, {'year': 2024, 'month': 12, 'search_volume': 1000}, {'year': 2024, 'month': 11, 'search_volume': 1000}, {'year': 2024, 'month': 10, 'search_volume': 1300}, {'year': 2024, 'month': 9, 'search_volume': 1600}, {'year': 2024, 'month': 8, 'search_volume': 1600}, {'year': 2024, 'month': 7, 'search_volume': 1900}]",suggestions_v2_mortgage canada,mortgage canada,,,,,,,,,,,,,,,,,,,,,,,[10003],9.0,navigational,['commercial'],5,mortgage canada + private mortgage + private,Uncategorized,Easy,Exact,Evergreen,,0.0,1.0,False,2.488367388225774,50,91.0,100,50.0,51.45,Medium
